run_id,entry_pc,step,pc,dptr,value,compare_context,branch_taken,next_pc,role_candidate,evidence_level,notes
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,421,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,431,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,441,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,451,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,461,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,471,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,481,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,491,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,501,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,511,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,521,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,531,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,541,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,551,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,561,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,571,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,581,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,591,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,601,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,611,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,621,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,631,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
