file,branch,code_addr,dptr_addr,access_type,next_bytes,confidence
90CYE03_19_DKS.PZU,90CYE_DKS,0x76E8,0x31BC,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x76F0,0x31BD,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x76FB,0x36F3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x76FF,0x31BF,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x770C,0x319A,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x771D,0x36F5,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7722,0x31BF,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x774A,0x319B,lcall,12 5935,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x775E,0x0001,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7764,0x36AB,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x777A,0x36AB,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x779C,0x319D,lcall,12 5935,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x77A8,0x31BF,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x77B4,0x319A,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x77E9,0x31BF,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x77F8,0x77FE,ljmp,02 6CCD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7807,0x0008,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7820,0x7826,ljmp,02 6CCD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7831,0x362D,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7840,0x362D,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x784F,0x362D,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x785B,0x31BE,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x78BE,0x31A8,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x78C7,0x30A1,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x78CD,0x31A8,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x78D3,0x31A7,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x797F,0x36D4,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7983,0x36D5,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x79A5,0x36D4,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x79AB,0x36D7,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x79B5,0x36D8,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x79CE,0x36D5,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x79D2,0x36D6,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x79D6,0x7A43,lcall,12 6CEC,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x79DC,0x7A42,lcall,12 6CDD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x79E2,0x30EB,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A0D,0x30EC,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A11,0x30EB,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A15,0x36D6,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A1A,0x36D5,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A2B,0x36D6,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A30,0x36D8,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A6C,0x36D8,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A70,0x36D6,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A76,0x36D8,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A7C,0x36D6,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A88,0x36D5,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7A8E,0x36D6,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7AAC,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7AC5,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7ACC,0x315D,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7AD2,0x315A,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7ADE,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7AE5,0x3161,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7AF3,0x315E,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B10,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B3C,0x363C,ljmp,02 6D0A,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B42,0x3182,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B48,0x7B8C,lcall,12 6CFB,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B65,0x3701,lcall,12 0127,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B71,0x7BA9,lcall,12 6CFB,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B85,0x3701,lcall,12 0127,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B8C,0x3707,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7B96,0x7B42,lcall,12 6CFB,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BA9,0x3707,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BC2,0x3180,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BC8,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BD1,0x3707,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BE7,0x3126,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BED,0x3708,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BF6,0x315B,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7BFA,0x315C,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C06,0x3126,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C0C,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C23,0x3126,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C29,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C31,0x3126,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C50,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C65,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C7A,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C8F,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7C9E,0x3701,lcall,12 0127,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7CA4,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7CF7,0x315A,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7CFB,0x370A,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7D35,0x363E,lcall,12 7121,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7D51,0x0001,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7D91,0x0001,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7DDA,0x0001,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E15,0x3127,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E1D,0x7E03,movc,93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E23,0x3125,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E2F,0x7E8A,lcall,12 6CEC,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E35,0x7E5E,lcall,12 6CDD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E3B,0x36D3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E43,0x319E,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E4A,0x53C8,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E50,0x51BC,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E56,0x30EA,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E5A,0x3608,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E61,0x3608,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E68,0x319E,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E73,0x319E,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E77,0x319B,lcall,12 5935,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7E81,0x7E2B,lcall,12 5D02,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7EB2,0x319E,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7EBB,0x319E,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F59,0x360B,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F5E,0x360C,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F62,0x360D,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F66,0x8207,lcall,12 6CEC,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F6C,0x7F89,lcall,12 6CDD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F94,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F98,0x7F8A,ljmp,02 6CCD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7F9E,0x535C,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7FA4,0x5459,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7FAA,0x7100,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x7FBE,0x51E4,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7FCC,0x7108,lcall,12 5935,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7FE1,0x544C,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7FEA,0x51DF,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x7FFF,0x71A8,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8009,0x53B6,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8010,0x537E,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x801B,0x7128,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8027,0x7129,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8031,0x53B6,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8038,0x5328,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8043,0x7138,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x804F,0x7139,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8059,0x53B6,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8060,0x5449,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8066,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8071,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x807A,0x710C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8081,0x526C,ljmp,02 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8087,0x51DF,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x80A3,0x53FC,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x80B8,0x511C,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x80D0,0x5417,ljmp,02 5D8B,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x80D7,0x51BC,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x80DD,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x80E8,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x80FB,0x526C,ljmp,02 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8104,0x51DF,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8116,0x8127,lcall,12 5D02,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x812F,0x513E,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8135,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8142,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8147,0x5456,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x814D,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8158,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8179,0x526C,ljmp,02 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x817F,0x51DF,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8193,0x5121,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x819D,0x5113,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x81A7,0x5178,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x81B1,0x5331,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x81B8,0x5359,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x81BE,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x81C9,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x81D3,0x71A0,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x81DF,0x526C,ljmp,02 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x81E5,0x51DF,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x81F4,0x5379,ljmp,02 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x81FD,0x360B,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8201,0x629B,ljmp,02 6CCD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x822F,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8235,0x360B,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8249,0x360B,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8252,0x360C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x825A,0x360B,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x82DE,0x0010,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x82E4,0x3648,lcall,12 7D38,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x82F4,0x36D3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x82FC,0x0011,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8302,0x0013,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8308,0x36D3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x830F,0x3648,lcall,12 7D45,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8318,0x36D3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x832D,0x36D4,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8331,0x36D5,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8335,0x3600,lcall,12 7902,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x835A,0x0030,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8381,0x0030,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x83C3,0x30FB,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x83D5,0x3122,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x83DA,0x361A,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x83E6,0x3612,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8402,0x710C,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x841E,0x30EE,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8425,0x36D3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8453,0x30A1,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x848E,0x30AC,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8496,0x30BC,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x849E,0x30CC,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x84A6,0x30D4,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x84B2,0x8501,lcall,12 6CEC,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x84B8,0x84C5,lcall,12 6CDD,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x84BE,0x36D3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x84CB,0x545F,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x84D1,0x31B1,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x84DF,0x5108,lcall,12 5D93,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x84EA,0x31B1,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x84EE,0x31A9,lcall,12 5935,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x84F8,0x84AE,lcall,12 5D02,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8529,0x31B1,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x852D,0x31A9,ljmp,02 5955,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8538,0x31B1,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x854D,0x31B1,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8559,0x31A9,write,F0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8564,0x36F8,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8573,0x31BF,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x857D,0x31A9,lcall,12 5A7F,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x859A,0x36D3,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x85AC,0x3640,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x85E5,0x3181,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x85F2,0x3181,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x85FB,0x315B,read,E0,high
90CYE03_19_DKS.PZU,90CYE_DKS,0x8607,0x3638,lcall,12 6CB5,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x8617,0x3636,lcall,12 6D0A,medium
90CYE03_19_DKS.PZU,90CYE_DKS,0x862F,0x36D9,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x4106,0x0030,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x4176,0x0035,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x418A,0x2F25,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x4191,0x2F24,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x41BC,0x2F23,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x41C5,0x2F22,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x41D3,0x0035,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x41FE,0x0005,lcall,12 9AC2,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x4206,0x447C,lcall,12 9B22,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x472F,0x2F22,lcall,12 476E,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x473E,0x2F22,lcall,12 476E,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x4933,0x0035,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x4959,0x0035,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x497F,0x0035,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6E7E,0x462E,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6E82,0x462D,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6EAB,0x7FF2,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6EB2,0x7FF4,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6EBE,0x8000,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6EF3,0x462D,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6F7B,0x478C,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6F8D,0xF801,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x6F95,0x4494,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7019,0x4457,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7023,0x4492,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7027,0x3313,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x702E,0x4641,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7037,0x462D,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7087,0x3313,lcall,12 72DC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x70B8,0x3313,lcall,12 72DC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x70C1,0x32DA,lcall,12 72DC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x70E6,0x3140,lcall,12 72C8,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x70EE,0x3313,lcall,12 72DC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x711D,0x3313,lcall,12 72DC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7154,0x3313,lcall,12 72DC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7174,0x3313,lcall,12 72E4,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x718C,0x3313,lcall,12 72E4,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x71A4,0x3313,lcall,12 72D1,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x71C6,0x3313,lcall,12 72DC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x71F5,0x462D,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7200,0x3088,lcall,12 9B0E,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x720A,0x308A,lcall,12 9B0E,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7214,0x300A,lcall,12 9B0E,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x721E,0x300C,lcall,12 9B0E,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7228,0x300E,lcall,12 9B0E,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x723F,0x4641,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x724A,0x4482,lcall,12 9B35,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7251,0x32E9,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7255,0x32ED,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7259,0x7400,lcall,12 9AEC,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7262,0x3010,write,F0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7290,0xBFFD,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x72A1,0x740E,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x737C,0x462D,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x739B,0x32D9,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x73A5,0x4469,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x73AE,0x446A,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x73B7,0x462D,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x73DA,0x315B,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x73E6,0x337B,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x73EC,0x736B,movc,93,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x73F2,0x462D,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x740B,0x4460,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7415,0x4465,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x741F,0x445F,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7429,0x4464,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7433,0x4461,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x743D,0x4462,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7484,0x3179,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x74B9,0x7FF6,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x74C2,0x3173,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x74D8,0x3179,read,E0,high
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7524,0x7538,lcall,12 781A,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x752F,0x61AE,lcall,12 78EB,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x753F,0x7538,lcall,12 781A,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x754A,0x61A4,lcall,12 78EB,medium
90CYE04_19_2 v2_1.PZU,90CYE_v2_1,0x7551,0x3179,read,E0,high
